id_umkm,nama_usaha,jenis_usaha,tenaga_kerja_perempuan,tenaga_kerja_laki_laki,aset,omset,marketplace,kapasitas_produksi,status_legalitas,tahun_berdiri,laba,biaya_karyawan,jumlah_pelanggan,laba_negatif,omset_bin_temp,total_tenaga_kerja,usia_usaha,profit_margin,roa,asset_turnover,status_laba,Cluster
288220664.0,UD. Nayla Putra,Jasa,11,43,4102546.0,14612797.0,Tokopedia,334,Terdaftar,2022,10510251.0,162000000.0,334,0,Rendah,54,3,0.7192497289020213,2.5618843611054305,3.5618841173544142,Laba Positif,0
288220665.0,UD. Hilmi Satria,Jasa,44,63,3037237.0,13216373.0,Shopee,708,Belum Terdaftar,2010,10179136.0,321000000.0,708,0,Rendah,107,15,0.7701912793932738,3.351444964141763,4.351444634895257,Laba Positif,0
288220666.0,UD. Pio Siang,Pendidikan,35,47,6745797.0,13868885.0,Lazada,298,Belum Terdaftar,2024,7123088.0,246000000.0,298,0,Rendah,82,1,0.5136020297520651,1.0559296320464977,2.055929483806067,Laba Positif,0
288220667.0,UD. Vito Wira,Perdagangan,63,87,1242617.0,36037042.0,Lazada,657,Belum Terdaftar,2005,34794425.0,450000000.0,657,0,Tinggi,150,20,0.9655183140303716,28.000902127604785,29.00090132285224,Laba Positif,2
288220668.0,UD. Aldo Gita,Pendidikan,32,67,7258800.0,33510451.0,Website Sendiri,306,Terdaftar,2021,26251651.0,297000000.0,306,0,Sedang,99,4,0.7833869564039303,3.6165271647480073,4.616527026984208,Laba Positif,1
288220669.0,UD. Aqila Paningrat,Jasa,6,61,2181398.0,12392892.0,Website Sendiri,293,Terdaftar,2018,10211494.0,201000000.0,293,0,Rendah,67,7,0.8239798407038614,4.68116745263017,5.681166994208763,Laba Positif,0
288220670.0,UD. Zulkarnaen Wijaya,Kesehatan,1,48,3194602.0,16857138.0,Tokopedia,234,Terdaftar,2022,13662536.0,147000000.0,234,0,Rendah,49,3,0.8104896091798258,4.276755515474067,5.276755202446125,Laba Positif,0
288220671.0,UD. Widi Kencana,Kesehatan,3,33,6167411.0,20139102.0,Shopee,621,Terdaftar,2000,13971691.0,108000000.0,621,0,Sedang,36,25,0.6937593496592177,2.26540581365409,3.265405651511525,Laba Positif,0
288220672.0,UD. Nadia Sukma,Kesehatan,82,97,6305102.0,23495836.0,Bukalapak,370,Terdaftar,2019,17190734.0,537000000.0,370,0,Sedang,179,6,0.7316502068004642,2.7264794881225574,3.726479329520866,Laba Positif,0
288220673.0,UD. Valen Satya,Pendidikan,68,70,2914665.0,46544973.0,Shopee,875,Belum Terdaftar,2010,43630308.0,414000000.0,875,0,Tinggi,138,15,0.937379576149296,14.96923077978746,15.969230436694977,Laba Positif,1
288220674.0,UD. Tomi Bangun,Jasa,42,55,6904822.0,34526801.0,Shopee,738,Terdaftar,2013,27621979.0,291000000.0,738,0,Tinggi,97,12,0.800015564719837,4.000389148280847,5.000389003454542,Laba Positif,1
288220675.0,UD. Hanafi Panembahan,Perdagangan,50,53,3948114.0,17138983.0,Shopee,383,Belum Terdaftar,2013,13190869.0,309000000.0,383,0,Rendah,103,12,0.7696412459455007,3.3410549084816425,4.3410546551962135,Laba Positif,0
288220676.0,UD. Agus Sumirat,Perdagangan,61,68,7060058.0,47866492.0,Website Sendiri,557,Terdaftar,2019,40806434.0,387000000.0,557,0,Tinggi,129,6,0.8525051960669021,5.779899856360974,6.779899714719098,Laba Positif,1
288220677.0,UD. Ina Cahyaningrat,Perdagangan,58,99,5736254.0,37839053.0,Website Sendiri,765,Belum Terdaftar,2023,32102799.0,471000000.0,765,0,Tinggi,157,2,0.8484038475169068,5.596473483134902,6.596473308805135,Laba Positif,1
288220678.0,UD. Yasir Jagad Uti,Perdagangan,65,55,4700887.0,40898547.0,Shopee,730,Belum Terdaftar,2001,36197660.0,360000000.0,730,0,Tinggi,120,24,0.8850597825624519,7.70017494566984,8.700174732944074,Laba Positif,1
288220679.0,UD. Lutfi Pusaka,Kesehatan,27,83,2570396.0,4592815.0,Website Sendiri,315,Belum Terdaftar,2024,2022419.0,330000000.0,315,0,Rendah,110,1,0.4403440068141201,0.7868119204932157,1.7868115314482549,Laba Positif,0
288220680.0,UD. Balqis Elok,Kesehatan,60,39,5311905.0,9152751.0,Tokopedia,405,Terdaftar,2015,3840846.0,297000000.0,405,0,Rendah,99,10,0.4196383776158253,0.7230636234903253,1.723063435233982,Laba Positif,0
288220681.0,UD. Rafif Segar,Jasa,94,3,4231005.0,43405713.0,Lazada,657,Belum Terdaftar,2000,39174708.0,291000000.0,657,0,Tinggi,97,25,0.9025242160513706,9.25895827138983,10.25895803503942,Laba Positif,1
288220682.0,UD. Binar Anggara,Kesehatan,90,61,7359361.0,20543366.0,Lazada,241,Terdaftar,2018,13184005.0,453000000.0,241,0,Sedang,151,7,0.6417645656624836,1.791460319522263,2.7914601836409187,Laba Positif,0
288220683.0,UD. Halimah Saputra,Perdagangan,82,22,6998529.0,42940937.0,Lazada,431,Terdaftar,2019,35942408.0,312000000.0,431,0,Tinggi,104,6,0.8370196291473652,5.135708213010447,6.1357080701232976,Laba Positif,1
288220684.0,UD. Santi Trisudira,Pendidikan,5,96,9202792.0,49790898.0,Tokopedia,289,Belum Terdaftar,2008,40588106.0,303000000.0,289,0,Tinggi,101,17,0.8151711821873311,4.410411708706259,5.410411600043595,Laba Positif,1
288220685.0,UD. Citra Lingga,Kesehatan,21,67,9377520.0,4262719.0,Shopee,622,Belum Terdaftar,2018,-5114801.0,264000000.0,622,1,Rendah,88,7,-1.1998913839051122,-0.5454321030046214,0.4545677903573876,Laba Negatif / Nol,0
288220686.0,UD. Isna Sudarsana,Kesehatan,42,17,7253368.0,44626205.0,Bukalapak,838,Terdaftar,2015,37372837.0,177000000.0,838,0,Tinggi,59,10,0.8374639107792403,5.152479764920273,6.152479627053305,Laba Positif,1
288220687.0,UD. Lutfi Sudarsana Kanza,Perdagangan,95,67,5412909.0,23123413.0,Website Sendiri,728,Terdaftar,2020,17710504.0,486000000.0,728,0,Sedang,162,5,0.7659121615865201,3.2719006966677813,4.27190051192427,Laba Positif,1
288220688.0,UD. Lidya Wijapranata,Pendidikan,79,40,4288447.0,3096193.0,Bukalapak,277,Terdaftar,2007,-1192254.0,296371183.91660464,277,1,Rendah,119,18,-0.3850708321248604,-0.2780152633306968,0.7219845034847105,Laba Negatif / Nol,0
288220689.0,UD. Kirana Kawiswara,Jasa,16,98,6001032.0,5088232.0,Shopee,865,Belum Terdaftar,2017,-912800.0,342000000.0,865,1,Rendah,114,8,-0.1793943005361586,-0.1521071455531072,0.8478926878089156,Laba Negatif / Nol,0
288220690.0,UD. Gilangga Bahari Ojan,Jasa,79,94,1847636.0,24350930.0,Tokopedia,677,Belum Terdaftar,2015,22503294.0,519000000.0,677,0,Sedang,173,10,0.9241245848054024,12.179499544553394,13.17949900332154,Laba Positif,1
288220691.0,UD. Hana Sakti Diva,Kesehatan,32,84,4798349.0,5843889.0,Shopee,165,Belum Terdaftar,2011,1045540.0,348000000.0,165,0,Rendah,116,14,0.1789116496032608,0.2178957349922369,1.2178955265872644,Laba Positif,0
288220692.0,UD. Diyan Jayengpati,Perdagangan,26,91,6823162.0,4481543.0,Shopee,829,Belum Terdaftar,2006,-2341619.0,351000000.0,829,1,Rendah,117,19,-0.5225027356643157,-0.3431867302598516,0.6568131231805543,Laba Negatif / Nol,0
288220693.0,UD. Ghani Prana,Jasa,95,70,7804329.0,21715638.0,Website Sendiri,269,Belum Terdaftar,2016,13911309.0,495000000.0,269,0,Sedang,165,9,0.6406124636719187,1.782511631363615,2.782511503229617,Laba Positif,0
288220694.0,UD. Ovan Kalbu Mirna,Kesehatan,78,53,909851.0,42938199.0,Tokopedia,922,Terdaftar,2009,42028348.0,393000000.0,922,0,Tinggi,131,16,0.978810196980777,46.19251043026778,47.19250933118793,Laba Positif,2
288220695.0,UD. Via Artha,Kesehatan,53,45,4234256.0,17116695.0,Lazada,282,Terdaftar,2004,12882439.0,294000000.0,282,0,Rendah,98,21,0.7526241629809866,3.0424320016475144,4.042431765478572,Laba Positif,0
288220696.0,UD. Utami Sanjaya,Pendidikan,6,48,8862004.0,43168781.0,Lazada,535,Belum Terdaftar,2018,34306777.0,162000000.0,535,0,Tinggi,54,7,0.7947126467455116,3.8712206774877695,4.871220564646488,Laba Positif,1
288220697.0,UD. Desta Gandewa,Kesehatan,72,77,1042415.0,36748794.0,Bukalapak,136,Belum Terdaftar,2005,35706379.0,447000000.0,136,0,Tinggi,149,20,0.9716340086797404,34.253483254286195,35.25348229497629,Laba Positif,2
288220698.0,UD. Prananda Mahendra Willy,Kesehatan,99,0,3857183.0,35134813.0,Website Sendiri,28,Belum Terdaftar,2016,31277630.0,297000000.0,28,0,Tinggi,99,9,0.8902176058196865,8.108928689945825,9.108928430689332,Laba Positif,1
288220699.0,UD. Febri Suci Jibril,Jasa,93,3,2413184.0,37371455.0,Tokopedia,980,Terdaftar,2023,34958271.0,288000000.0,980,0,Tinggi,96,2,0.9354270542737216,14.486361799862008,15.486361385471897,Laba Positif,1
288220700.0,UD. Chiko Santosa,Pendidikan,49,91,644087.0,7762165.0,Tokopedia,248,Belum Terdaftar,2024,7118078.0,420000000.0,248,0,Rendah,140,1,0.9170221301631528,11.051406019053298,12.05140446647042,Laba Positif,0
288220701.0,UD. Wesly Kamajaya,Pendidikan,7,63,6519378.0,49969206.0,Lazada,37,Terdaftar,2013,43449828.0,210000000.0,37,0,Tinggi,70,12,0.8695320700206429,6.664718832882702,7.66471867949386,Laba Positif,1
288220702.0,UD. Olivia Prana,Jasa,75,32,9304058.0,20643324.0,Lazada,237,Terdaftar,2002,11339266.0,321000000.0,237,0,Sedang,107,23,0.5492945540507645,1.2187439911978202,2.218743883717848,Laba Positif,0
288220703.0,UD. Cici Cahyaningrat,Jasa,58,31,5107159.0,12456201.0,Tokopedia,176,Terdaftar,2003,7349042.0,267000000.0,176,0,Rendah,89,22,0.5899905926381092,1.4389684286374422,2.438968232833904,Laba Positif,0
288220704.0,UD. Livia Mahendra,Pendidikan,59,52,6859806.0,8908766.0,Website Sendiri,239,Belum Terdaftar,2008,2048960.0,333000000.0,239,0,Rendah,111,17,0.2299936680350939,0.2986906191384101,1.2986904733617142,Laba Positif,0
288220705.0,UD. Alma Kusen,Kesehatan,3,99,5490737.0,42532265.0,Bukalapak,240,Terdaftar,2001,37041528.0,306000000.0,240,0,Tinggi,102,24,0.8709041742567866,6.746183846324483,7.746183664199603,Laba Positif,1
288220706.0,UD. Kevin Sudharmo,Jasa,18,88,773251.0,40592191.0,Tokopedia,499,Belum Terdaftar,2000,39818940.0,318000000.0,499,0,Tinggi,106,25,0.9809507207691568,51.4954245187856,52.49542322554613,Laba Positif,2
288220707.0,UD. Oki Langit,Jasa,11,21,8487109.0,19233967.0,Tokopedia,954,Terdaftar,2009,10746858.0,96000000.0,954,0,Sedang,32,16,0.5587436768117738,1.2662564759971298,2.2662563581713915,Laba Positif,0
288220708.0,UD. Umi Wisesa,Pendidikan,34,4,8291998.0,19939356.0,Lazada,227,Terdaftar,2015,11647358.0,114000000.0,227,0,Sedang,38,10,0.5841390973640724,1.404650193517872,2.4046500729196905,Laba Positif,0
288220709.0,UD. Ojan Trisula,Pendidikan,60,13,2709020.0,32083248.0,Tokopedia,13,Terdaftar,2013,29374228.0,219000000.0,13,0,Sedang,73,12,0.9155627598688648,10.843115649528002,11.84311528039096,Laba Positif,1
288220710.0,UD. Uli Kawiswara,Pendidikan,11,24,5039652.0,35043575.0,Tokopedia,743,Belum Terdaftar,2001,30003923.0,105000000.0,743,0,Tinggi,35,24,0.8561889631354973,5.953569223912837,6.953569025486477,Laba Positif,1
288220711.0,UD. Priska Ratu,Pendidikan,57,4,6620102.0,48564182.0,Website Sendiri,847,Terdaftar,2000,41944080.0,183000000.0,847,0,Tinggi,61,25,0.8636834269403852,6.335865167052537,7.335865015997485,Laba Positif,1
288220712.0,UD. Tasya Sasmita Lono,Jasa,29,57,2999495.0,6295278.0,Tokopedia,784,Terdaftar,2018,3295783.0,258000000.0,784,0,Rendah,86,7,0.5235324756853509,1.0987789281932698,2.0987785948039277,Laba Positif,0
288220713.0,UD. Uchie Suryaputra,Perdagangan,13,68,992418.0,33145673.0,Tokopedia,146,Terdaftar,2022,32153255.0,243000000.0,146,0,Sedang,81,3,0.9700588680139676,32.3988708398368,33.39886983219789,Laba Positif,2
288220714.0,UD. Qiana Pancasila,Pendidikan,43,3,9641851.0,14502691.0,Website Sendiri,15,Terdaftar,2010,4860840.0,138000000.0,15,0,Rendah,46,15,0.335168119132641,0.5041396611356408,1.504139557421126,Laba Positif,0
288220715.0,UD. Ilmi Wirawati,Kesehatan,49,41,1832004.0,5377042.0,Lazada,212,Belum Terdaftar,2009,3545038.0,270000000.0,212,0,Rendah,90,16,0.6592913614415953,1.935059129205433,2.935058583355395,Laba Positif,0
288220716.0,UD. Hasna Elok,Pendidikan,91,11,4380771.0,16119266.0,Website Sendiri,84,Terdaftar,2012,11738495.0,306000000.0,84,0,Rendah,102,13,0.7282275924829584,2.6795494036210967,3.6795491753508287,Laba Positif,0
288220717.0,UD. Livia Jayengprana,Kesehatan,29,37,5410393.0,27786930.0,Website Sendiri,400,Terdaftar,2020,22376537.0,198000000.0,400,0,Sedang,66,5,0.8052899760682459,4.135842417391413,5.135842232561991,Laba Positif,1
288220718.0,UD. Desta Anggrek,Kesehatan,8,31,6181265.0,37447999.0,Bukalapak,198,Belum Terdaftar,2002,31266734.0,117000000.0,198,0,Tinggi,39,23,0.8349373531296731,5.05830585514359,6.058305693364434,Laba Positif,1
288220719.0,UD. Yessi Sidarta,Perdagangan,0,36,6721578.0,42940749.0,Lazada,227,Belum Terdaftar,2017,36219171.0,393000000.0,227,0,Tinggi,36,8,0.8434685234887607,5.388491454165755,6.388491305391189,Laba Positif,1
288220720.0,UD. Iqra Widhi Chika,Pendidikan,29,79,1893411.0,19341888.0,Lazada,548,Belum Terdaftar,2015,17448477.0,324000000.0,548,0,Sedang,108,10,0.902108217041262,9.215362002564682,10.215361474417612,Laba Positif,1
288220721.0,UD. Tariq Maheswara,Jasa,13,69,2084451.0,28864107.0,Tokopedia,570,Belum Terdaftar,2009,26779656.0,246000000.0,570,0,Sedang,82,16,0.927783945376036,12.847336374260475,13.84733589451808,Laba Positif,1
288220722.0,UD. Tasya Utamajaya,Pendidikan,43,37,2265849.0,40321567.0,Bukalapak,533,Belum Terdaftar,2019,38055718.0,240000000.0,533,0,Tinggi,80,6,0.9438055087540248,16.795338614647925,17.795338173312444,Laba Positif,1
288220723.0,UD. Livia Sunardi,Perdagangan,3,21,2961105.0,34713557.0,Website Sendiri,357,Belum Terdaftar,2003,31752452.0,72000000.0,357,0,Tinggi,24,22,0.9146988620411656,10.723173030617614,11.723172692905962,Laba Positif,1
288220724.0,UD. Wenny Swargaloka,Kesehatan,33,20,3742056.0,40011946.0,Bukalapak,318,Terdaftar,2001,36269890.0,159000000.0,318,0,Tinggi,53,24,0.9064765081289344,9.692500675430653,10.692500408197953,Laba Positif,1
288220725.0,UD. Cakra Indah,Pendidikan,86,94,2995667.0,49987887.0,Shopee,522,Belum Terdaftar,2013,46992220.0,540000000.0,522,0,Tinggi,180,12,0.9400721230710928,15.68672496418161,16.68672463036625,Laba Positif,1
288220726.0,UD. Lina Trijaya,Pendidikan,64,84,2031470.0,37267991.0,Shopee,946,Belum Terdaftar,2009,35236521.0,444000000.0,946,0,Tinggi,148,16,0.9454901943737672,17.345323167300936,18.3453226750468,Laba Positif,1
288220727.0,UD. Yana Anggrek Kirana,Jasa,64,69,7998602.0,1259657.0,Website Sendiri,696,Belum Terdaftar,2018,-6738945.0,399000000.0,696,1,Rendah,133,7,-5.349821141929,-0.842515249225396,0.157484625752772,Laba Negatif / Nol,0
288220728.0,UD. Desta Paningrat,Jasa,16,44,4593082.0,40713689.0,Shopee,128,Belum Terdaftar,2007,36120607.0,180000000.0,128,0,Tinggi,60,18,0.8871857844376179,7.86413112935255,8.864130911633863,Laba Positif,1
288220729.0,UD. Zulkarnaen Pramana,Jasa,50,69,9846312.0,15185801.0,Website Sendiri,498,Terdaftar,2001,5339489.0,357000000.0,498,0,Rendah,119,24,0.3516106031146725,0.5422830860648041,1.542282984503946,Laba Positif,0
288220730.0,UD. Omar Cinta Febri,Pendidikan,3,86,3733809.0,7968989.0,Website Sendiri,959,Terdaftar,2019,4235180.0,267000000.0,959,0,Rendah,89,6,0.5314575623761606,1.1342783912411185,2.134278123418171,Laba Positif,0
288220731.0,UD. Yudi Lestari,Kesehatan,62,15,1510399.0,49904481.0,Website Sendiri,144,Terdaftar,2003,48394082.0,231000000.0,144,0,Tinggi,77,22,0.9697341813907616,32.04057335805085,33.040572695974575,Laba Positif,2
288220732.0,UD. Vega Wira,Pendidikan,43,60,514501.0,35243278.0,Lazada,625,Terdaftar,2023,34728777.0,309000000.0,625,0,Tinggi,103,2,0.9854014151180428,67.49979008827954,68.4997881446525,Laba Positif,2
288220733.0,UD. Nando Tirtayasa,Perdagangan,9,0,7778248.0,39593085.0,Lazada,633,Terdaftar,2004,31814837.0,93000000.0,633,0,Tinggi,9,21,0.8035452705050574,4.090231233276281,5.090231104712641,Laba Positif,1
288220734.0,UD. Cahya Anggara,Pendidikan,18,47,1058089.0,39403731.0,Website Sendiri,757,Terdaftar,2009,38345642.0,195000000.0,757,0,Tinggi,65,16,0.9731474673515697,36.24043512366623,37.24043417856704,Laba Positif,2
288220735.0,UD. Farhan Satya,Perdagangan,64,53,6785297.0,29206240.0,Lazada,19,Belum Terdaftar,2016,22420943.0,351000000.0,19,0,Sedang,117,9,0.7676764360055784,3.304341681087551,4.304341533710089,Laba Positif,1
288220736.0,UD. Putra Pusaka,Pendidikan,0,11,1789258.0,5526613.0,Lazada,136,Belum Terdaftar,2001,3737355.0,33000000.0,136,0,Rendah,11,24,0.6762467941491843,2.0887725030305844,3.0887719441400043,Laba Positif,0
288220737.0,UD. Clarissa Wiratama,Perdagangan,32,10,6753444.0,47650948.0,Lazada,260,Belum Terdaftar,2011,40897504.0,126000000.0,260,0,Tinggi,42,14,0.8582726022938179,6.055798781214625,7.055798633142048,Laba Positif,1
288220738.0,UD. Wenny Sahaja,Pendidikan,58,2,5243150.0,10006186.0,Bukalapak,876,Terdaftar,2008,4763036.0,180000000.0,876,0,Rendah,60,17,0.4760090931740532,0.9084300642876774,1.9084298735626728,Laba Positif,0
288220739.0,UD. Wira Nirwasita,Kesehatan,18,97,9412296.0,24194198.0,Shopee,590,Terdaftar,2008,14781902.0,345000000.0,590,0,Sedang,115,17,0.6109688524922855,1.5704882665729736,2.570488160328982,Laba Positif,0
288220740.0,UD. Olivia Wacana Sari,Perdagangan,16,0,8985447.0,24714897.0,Tokopedia,221,Belum Terdaftar,2022,15729450.0,48000000.0,221,0,Sedang,16,3,0.6364359666788834,1.750547106833182,2.7505469955421256,Laba Positif,0
288220741.0,UD. Qisya Bagaskara Bulan,Pendidikan,32,66,1695058.0,46204719.0,Bukalapak,443,Belum Terdaftar,2022,44509661.0,294000000.0,443,0,Tinggi,98,3,0.9633141592460684,26.258473008904115,27.25847241895415,Laba Positif,2
288220742.0,UD. Bulan Prana,Jasa,90,23,2335914.0,37642917.0,Bukalapak,701,Terdaftar,2014,35307003.0,339000000.0,701,0,Tinggi,113,11,0.9379454323918248,15.114849213263325,16.114848785165556,Laba Positif,1
288220743.0,UD. Galang Wiratama Fadli,Perdagangan,74,37,8376225.0,28007883.0,Website Sendiri,755,Terdaftar,2008,19631658.0,333000000.0,755,0,Sedang,111,17,0.7009332800721397,2.343735472275939,3.343735352890431,Laba Positif,1
288220744.0,UD. Qiana Tejakusuma Satria,Perdagangan,12,33,4818893.0,40460847.0,Tokopedia,217,Belum Terdaftar,2006,35641954.0,135000000.0,217,0,Tinggi,45,19,0.8808998269141566,7.396293423345689,8.396293215829193,Laba Positif,1
288220745.0,UD. Qanita Maju Opik,Pendidikan,49,10,3417181.0,17214066.0,Website Sendiri,825,Belum Terdaftar,2017,13796885.0,177000000.0,825,0,Rendah,59,8,0.8014889799139274,4.037503709196642,5.037503416557854,Laba Positif,0
288220746.0,UD. Syana Haji Melati,Kesehatan,73,7,718000.0,24689548.0,Bukalapak,385,Terdaftar,2010,23971548.0,240000000.0,385,0,Sedang,80,15,0.9709188288534554,33.38651060374568,34.38650921098996,Laba Positif,2
288220747.0,UD. Andi Lestari,Kesehatan,44,72,1235755.0,22330308.0,Website Sendiri,313,Belum Terdaftar,2022,21094553.0,348000000.0,313,0,Sedang,116,3,0.9446601477838932,17.070160290542795,18.07015948132156,Laba Positif,1
288220748.0,UD. Yola Jati Fanny,Kesehatan,76,91,7827355.0,48833059.0,Website Sendiri,452,Belum Terdaftar,2019,41005704.0,501000000.0,452,0,Tinggi,167,6,0.8397119492409446,5.23876823795928,6.238768110202219,Laba Positif,1
288220749.0,UD. Oniel Prajurit,Jasa,9,75,8437510.0,32227358.0,Lazada,246,Terdaftar,2006,23789848.0,252000000.0,246,0,Sedang,84,19,0.7381879476999651,2.8195338649039985,3.8195337463856345,Laba Positif,1
288220750.0,UD. Vita Gita,Jasa,9,1,528337.0,23457039.0,Bukalapak,726,Terdaftar,2021,22928702.0,30000000.0,726,0,Sedang,10,4,0.9774763567781783,43.3977908081569,44.39778891542914,Laba Positif,2
288220751.0,UD. Vera Jaya Ujang,Kesehatan,53,49,2645188.0,4327974.0,Bukalapak,974,Belum Terdaftar,2024,1682786.0,306000000.0,974,0,Rendah,102,1,0.3888160167283775,0.6361685308686827,1.6361681528238623,Laba Positif,0
288220752.0,UD. Opik Nirwasita Candra,Pendidikan,0,8,3902531.0,3091739.0,Lazada,590,Belum Terdaftar,2019,-810792.0,63000000.0,590,1,Rendah,8,6,-0.2622445613149877,-0.2077605001060849,0.7922392436500201,Laba Negatif / Nol,0
288220753.0,UD. Livia Kusen,Pendidikan,2,22,6423491.0,20084507.0,Lazada,244,Terdaftar,2003,13661016.0,72000000.0,244,0,Sedang,24,22,0.6801767810294382,2.126727331488853,3.1267271758102915,Laba Positif,0
288220754.0,UD. Hanafi Binasena,Jasa,69,99,1897929.0,2543631.0,Bukalapak,621,Terdaftar,2005,645702.0,504000000.0,621,0,Rendah,168,20,0.2538503997433591,0.3402138118897957,1.3402132849999735,Laba Positif,0
288220755.0,UD. Fani Berkarya,Kesehatan,26,61,2381951.0,32262832.0,Website Sendiri,623,Terdaftar,2009,29880881.0,261000000.0,623,0,Sedang,87,16,0.9261704017127076,12.54470325178677,13.54470283196303,Laba Positif,1
288220756.0,UD. Yuli Alam Asep,Pendidikan,7,11,7261364.0,2980102.0,Bukalapak,575,Belum Terdaftar,2024,-4281262.0,54000000.0,575,1,Rendah,18,1,-1.4366154458419726,-0.58959465610116,0.4104052061836858,Laba Negatif / Nol,0
288220757.0,UD. Mika Sasmita,Jasa,26,44,5767543.0,20980069.0,Lazada,221,Belum Terdaftar,2020,15212526.0,210000000.0,221,0,Sedang,70,5,0.7250941488755758,2.6376090065372715,3.637608833153245,Laba Positif,0
288220758.0,UD. Nara Tunggal Marwan,Perdagangan,79,99,4184740.0,39117951.0,Tokopedia,82,Belum Terdaftar,2005,34933211.0,534000000.0,82,0,Tinggi,178,20,0.893022492588569,8.347759395384326,9.347759156420912,Laba Positif,1
288220759.0,UD. Omar Agung,Pendidikan,56,59,4254568.0,41773882.0,Lazada,254,Terdaftar,2001,37519314.0,345000000.0,254,0,Tinggi,115,24,0.8981524173848048,8.818593375733242,9.818593140691808,Laba Positif,1
288220760.0,UD. Ina Resaputra,Perdagangan,32,14,5193619.0,14068229.0,Shopee,454,Belum Terdaftar,2013,8874610.0,138000000.0,454,0,Rendah,46,12,0.6308263370729651,1.7087522768319592,2.7087520842880304,Laba Positif,0
288220761.0,UD. Nibras Sarwono,Pendidikan,11,48,1661667.0,31751550.0,Shopee,132,Terdaftar,2022,30089883.0,177000000.0,132,0,Sedang,59,3,0.9476665565093182,18.108240033508498,19.108239431703566,Laba Positif,1
288220762.0,UD. Rian Senopati,Jasa,43,39,4981597.0,33673311.0,Bukalapak,24,Terdaftar,2019,28691714.0,246000000.0,24,0,Sedang,82,6,0.852060943693332,5.759540211795492,6.759540011056693,Laba Positif,1
288220763.0,UD. Wulan Sanjaya,Jasa,99,58,4358097.0,2572427.0,Shopee,620,Belum Terdaftar,2018,-1785670.0,471000000.0,620,1,Rendah,157,7,-0.6941574263691734,-0.4097360821165564,0.5902636884255471,Laba Negatif / Nol,0
288220764.0,UD. Nina Sumirat,Pendidikan,52,39,9625015.0,32464074.0,Shopee,526,Terdaftar,2016,22839059.0,273000000.0,526,0,Sedang,91,9,0.7035179348248795,2.3728853022166403,3.3728851983207093,Laba Positif,1
288220765.0,UD. Aqila Sangkala,Kesehatan,61,93,3911717.0,45183787.0,Tokopedia,466,Terdaftar,2016,41272070.0,462000000.0,466,0,Tinggi,154,9,0.9134265148375784,10.550880712771216,11.550880457129066,Laba Positif,1
288220766.0,UD. Yana Abdi Halim,Kesehatan,53,40,5662272.0,12198871.0,Website Sendiri,113,Belum Terdaftar,2005,6536599.0,279000000.0,113,0,Rendah,93,20,0.5358363461802041,1.1544125477524665,2.1544123711449448,Laba Positif,0
288220767.0,UD. Ciko Sumirat Nindy,Jasa,15,82,4619223.0,48546501.0,Website Sendiri,53,Terdaftar,2011,43927278.0,291000000.0,53,0,Tinggi,97,14,0.904849498734224,9.50966612573887,10.50966590925229,Laba Positif,1
288220768.0,UD. Tariq Wijaya,Jasa,24,42,2827033.0,21743916.0,Website Sendiri,785,Terdaftar,2012,18916883.0,198000000.0,785,0,Sedang,66,13,0.8699850629488698,6.6914239446713415,7.691423590943724,Laba Positif,1
288220769.0,UD. Rafi Prima,Kesehatan,81,45,1846555.0,31121907.0,Bukalapak,316,Belum Terdaftar,2017,29275352.0,378000000.0,316,0,Sedang,126,8,0.9406670053776908,15.854028797393635,16.854028255844934,Laba Positif,1
288220770.0,UD. Miko Ceria,Pendidikan,42,34,1896274.0,5774961.0,Tokopedia,893,Terdaftar,2012,3878687.0,228000000.0,893,0,Rendah,76,13,0.6716385319938036,2.045424318730142,3.0454237913804696,Laba Positif,0
288220771.0,UD. Iqra Sukadarma,Jasa,11,73,5991360.0,7763393.0,Bukalapak,843,Belum Terdaftar,2008,1772033.0,252000000.0,843,0,Rendah,84,17,0.2282549359210675,0.2957646851858868,1.295764518278902,Laba Positif,0
288220772.0,UD. Cakra Prana,Pendidikan,53,56,5143590.0,46411628.0,Tokopedia,849,Belum Terdaftar,2015,41268038.0,327000000.0,849,0,Tinggi,109,10,0.889174521325248,8.023195856746774,9.023195662330073,Laba Positif,1
288220773.0,UD. Mika Jatiwangi,Kesehatan,79,65,1477349.0,40847398.0,Website Sendiri,587,Terdaftar,2024,39370049.0,432000000.0,587,0,Tinggi,144,1,0.9638324584632671,26.64910075472975,27.64910007784208,Laba Positif,2
288220774.0,UD. Hana Trisudira,Jasa,7,25,4741782.0,7138309.0,Tokopedia,640,Belum Terdaftar,2018,2396527.0,96000000.0,640,0,Rendah,32,7,0.3357275041291286,0.5054062996978141,1.505406088806679,Laba Positif,0
288220775.0,UD. Riyan Mandiri Qais,Kesehatan,16,49,1189290.0,16796033.0,Shopee,323,Terdaftar,2024,15606743.0,195000000.0,323,0,Rendah,65,1,0.9291921533381036,13.122728583668756,14.122727742831652,Laba Positif,1
288220776.0,UD. Panji Suryaatmaja,Jasa,83,88,2227094.0,23611822.0,Website Sendiri,15,Belum Terdaftar,2011,21384728.0,513000000.0,15,0,Sedang,171,14,0.905678820309639,9.602072655185342,10.602072206169922,Laba Positif,1
